Settlement_code,Settlement,alias1,alias2,alias3
14,כפר סאלד​,,,
26,שדה נחמיה​,,,
27,שמיר​,,,
12,כפר בלום​,,,
19,נאות מרדכי​,,,
16,להבות הבשן​,,,
5,גונן​,,,
25,ריחאניה​,,,
15,כרם בן זמרה​,,,
22,עלמה​,,,
8,דלתון​,,,
6,גוש חלב​,,,
23,פסוטה​,,,
9,הילה​,,,
3,אלקוש,,,
1,אבירים,,,
24,צוריאל​,,,
20,נווה זיו​,,,
18,מנות​,,,
10,כברי​,,,
21,עבדון​,,,
7,גשר הזיו​,,,
11,כדיתה​,,,
2,אור הגנוז​,,,
13,ספסופה​ (כפר חושן),,,
17,מירון​,,,
4,בר יוחאי​,,,
28,נווה אטיב,,,
29,נמרוד,,,
30,אלרום,,,
31,מרום גולן,,,
32,עין זיוון,,,
33,אורטל,,,
34,אלוני הבשן,,,
35,קשת,,,
36,יונתן,,,
37,חיספין,,,
38,רמת מגשימים,,,
39,נוב,,,
40,אבני איתן,,,
41,אלי עד,,,
42,מיצר,,,
43,אפיק,,,
44,כפר חרוב,,,
45,מבוא חמה,,,
46,מג'דל שמס,,,
47,בוקעתא,,,
48,מסעדה,,,
49,עין קינייה,,,
50,השלמות פינוי,,,
51,דפנה,,,